BytesSend, SgAveragePower, SgTransferTime, SgTotalEnergy
196.0,64.341225,16.494000,1061.244165
200.0,64.341225,16.830000,1082.862817
84.0,64.341225,7.086000,455.921920
214.0,64.341225,18.006000,1158.528097
232.0,64.341225,19.518000,1255.812030
222.0,64.341225,18.678000,1201.765401
190.0,64.341225,15.990000,1028.816188
52.0,64.341225,4.398000,282.972708
192.0,64.341225,16.158000,1039.625514
192.0,64.341225,16.158000,1039.625514
162.0,64.341225,13.638000,877.485627
182.0,64.341225,15.318000,985.578885
204.0,64.341225,17.166000,1104.481468
40.0,64.341225,3.390000,218.116753
164.0,64.341225,13.806000,888.294952
218.0,64.341225,18.342000,1180.146749
230.0,64.341225,19.350000,1245.002704
70.0,64.341225,5.910000,380.256640
162.0,64.341225,13.638000,877.485627
142.0,64.341225,11.958000,769.392369
174.0,64.341225,14.646000,942.341581
52.0,64.341225,4.398000,282.972708
110.0,64.341225,9.270000,596.443156
182.0,64.341225,15.318000,985.578885
108.0,64.341225,9.102000,585.633830
194.0,64.341225,16.326000,1050.434839
94.0,64.341225,7.926000,509.968549
186.0,64.341225,15.654000,1007.197536
186.0,64.341225,15.654000,1007.197536
68.0,64.341225,5.742000,369.447314
182.0,64.341225,15.318000,985.578885
84.0,64.341225,7.086000,455.921920
106.0,64.341225,8.934000,574.824504
50.0,64.341225,4.230000,272.163382
192.0,64.341225,16.158000,1039.625514
140.0,64.341225,11.790000,758.583043
228.0,64.341225,19.182000,1234.193378
126.0,64.341225,10.614000,682.917762
66.0,64.341225,5.574000,358.637988
110.0,64.341225,9.270000,596.443156
